"ClienteID";"NomeCliente";"Email";"DataRegistrazione"
4546;"Cliente 4546";"cliente4546@email.com";"2022-04-14 00:00:00"
4547;"Cliente 4547";"cliente4547@email.com";"2022-03-03 00:00:00"
4548;"Cliente 4548";"cliente4548@email.com";"2022-08-01 00:00:00"
4549;"Cliente 4549";"cliente4549@email.com";"2022-08-03 00:00:00"
4550;"Cliente 4550";"cliente4550@email.com";"2022-01-25 00:00:00"
4551;"Cliente 4551";"cliente4551@email.com";"2022-09-01 00:00:00"
4552;"Cliente 4552";"cliente4552@email.com";"2022-04-23 00:00:00"
4553;"Cliente 4553";"cliente4553@email.com";"2022-09-20 00:00:00"
4554;"Cliente 4554";"cliente4554@email.com";"2022-05-28 00:00:00"
4555;"Cliente 4555";"cliente4555@email.com";"2022-08-02 00:00:00"
4556;"Cliente 4556";"cliente4556@email.com";"2022-08-08 00:00:00"
4557;"Cliente 4557";"cliente4557@email.com";"2022-03-21 00:00:00"
4558;"Cliente 4558";"cliente4558@email.com";"2022-04-06 00:00:00"
4559;"Cliente 4559";"cliente4559@email.com";"2022-02-12 00:00:00"
4560;"Cliente 4560";"cliente4560@email.com";"2022-02-15 00:00:00"
4561;"Cliente 4561";"cliente4561@email.com";"2022-05-12 00:00:00"
4562;"Cliente 4562";"cliente4562@email.com";"2022-01-22 00:00:00"
4563;"Cliente 4563";"cliente4563@email.com";"2022-07-22 00:00:00"
4564;"Cliente 4564";"cliente4564@email.com";"2022-09-02 00:00:00"
4565;"Cliente 4565";"cliente4565@email.com";"2022-09-02 00:00:00"
4566;"Cliente 4566";"cliente4566@email.com";"2022-12-31 00:00:00"
4567;"Cliente 4567";"cliente4567@email.com";"2022-09-03 00:00:00"
4568;"Cliente 4568";"cliente4568@email.com";"2022-10-02 00:00:00"
4569;"Cliente 4569";"cliente4569@email.com";"2022-01-17 00:00:00"
4570;"Cliente 4570";"cliente4570@email.com";"2023-01-01 00:00:00"
4571;"Cliente 4571";"cliente4571@email.com";"2022-02-01 00:00:00"
4572;"Cliente 4572";"cliente4572@email.com";"2022-07-24 00:00:00"
4573;"Cliente 4573";"cliente4573@email.com";"2022-11-23 00:00:00"
4574;"Cliente 4574";"cliente4574@email.com";"2022-12-30 00:00:00"
4575;"Cliente 4575";"cliente4575@email.com";"2022-09-16 00:00:00"
4576;"Cliente 4576";"cliente4576@email.com";"2022-05-03 00:00:00"
4577;"Cliente 4577";"cliente4577@email.com";"2022-03-04 00:00:00"
4578;"Cliente 4578";"cliente4578@email.com";"2022-10-24 00:00:00"
4579;"Cliente 4579";"cliente4579@email.com";"2022-01-11 00:00:00"
4580;"Cliente 4580";"cliente4580@email.com";"2022-02-07 00:00:00"
4581;"Cliente 4581";"cliente4581@email.com";"2022-02-12 00:00:00"
4582;"Cliente 4582";"cliente4582@email.com";"2022-11-25 00:00:00"
4583;"Cliente 4583";"cliente4583@email.com";"2022-10-23 00:00:00"
4584;"Cliente 4584";"cliente4584@email.com";"2022-12-16 00:00:00"
4585;"Cliente 4585";"cliente4585@email.com";"2022-06-07 00:00:00"
4586;"Cliente 4586";"cliente4586@email.com";"2022-06-30 00:00:00"
4587;"Cliente 4587";"cliente4587@email.com";"2022-10-22 00:00:00"
4588;"Cliente 4588";"cliente4588@email.com";"2022-10-06 00:00:00"
4589;"Cliente 4589";"cliente4589@email.com";"2022-07-17 00:00:00"
4590;"Cliente 4590";"cliente4590@email.com";"2022-03-01 00:00:00"
4591;"Cliente 4591";"cliente4591@email.com";"2022-12-15 00:00:00"
4592;"Cliente 4592";"cliente4592@email.com";"2022-03-08 00:00:00"
4593;"Cliente 4593";"cliente4593@email.com";"2022-08-12 00:00:00"
4594;"Cliente 4594";"cliente4594@email.com";"2022-09-27 00:00:00"
4595;"Cliente 4595";"cliente4595@email.com";"2022-09-12 00:00:00"
4596;"Cliente 4596";"cliente4596@email.com";"2022-02-11 00:00:00"
4597;"Cliente 4597";"cliente4597@email.com";"2022-12-10 00:00:00"
4598;"Cliente 4598";"cliente4598@email.com";"2022-10-04 00:00:00"
4599;"Cliente 4599";"cliente4599@email.com";"2022-11-14 00:00:00"
4600;"Cliente 4600";"cliente4600@email.com";"2022-06-15 00:00:00"
4601;"Cliente 4601";"cliente4601@email.com";"2022-05-19 00:00:00"
4602;"Cliente 4602";"cliente4602@email.com";"2022-05-16 00:00:00"
4603;"Cliente 4603";"cliente4603@email.com";"2022-10-30 00:00:00"
4604;"Cliente 4604";"cliente4604@email.com";"2022-07-24 00:00:00"
4605;"Cliente 4605";"cliente4605@email.com";"2022-09-20 00:00:00"
4606;"Cliente 4606";"cliente4606@email.com";"2022-07-09 00:00:00"
4607;"Cliente 4607";"cliente4607@email.com";"2022-05-29 00:00:00"
4608;"Cliente 4608";"cliente4608@email.com";"2022-10-12 00:00:00"
4609;"Cliente 4609";"cliente4609@email.com";"2022-08-27 00:00:00"
4610;"Cliente 4610";"cliente4610@email.com";"2022-12-13 00:00:00"
4611;"Cliente 4611";"cliente4611@email.com";"2022-03-23 00:00:00"
4612;"Cliente 4612";"cliente4612@email.com";"2022-04-07 00:00:00"
4613;"Cliente 4613";"cliente4613@email.com";"2022-01-04 00:00:00"
4614;"Cliente 4614";"cliente4614@email.com";"2022-07-12 00:00:00"
4615;"Cliente 4615";"cliente4615@email.com";"2022-03-12 00:00:00"
4616;"Cliente 4616";"cliente4616@email.com";"2022-03-12 00:00:00"
4617;"Cliente 4617";"cliente4617@email.com";"2022-04-07 00:00:00"
4618;"Cliente 4618";"cliente4618@email.com";"2022-10-20 00:00:00"
4619;"Cliente 4619";"cliente4619@email.com";"2022-03-26 00:00:00"
4620;"Cliente 4620";"cliente4620@email.com";"2022-05-29 00:00:00"
4621;"Cliente 4621";"cliente4621@email.com";"2022-04-12 00:00:00"
4622;"Cliente 4622";"cliente4622@email.com";"2022-10-20 00:00:00"
4623;"Cliente 4623";"cliente4623@email.com";"2022-01-20 00:00:00"
4624;"Cliente 4624";"cliente4624@email.com";"2022-11-19 00:00:00"
4625;"Cliente 4625";"cliente4625@email.com";"2022-08-15 00:00:00"
4626;"Cliente 4626";"cliente4626@email.com";"2022-12-19 00:00:00"
4627;"Cliente 4627";"cliente4627@email.com";"2022-06-02 00:00:00"
4628;"Cliente 4628";"cliente4628@email.com";"2022-11-07 00:00:00"
4629;"Cliente 4629";"cliente4629@email.com";"2022-06-08 00:00:00"
4630;"Cliente 4630";"cliente4630@email.com";"2022-10-10 00:00:00"
4631;"Cliente 4631";"cliente4631@email.com";"2022-08-13 00:00:00"
4632;"Cliente 4632";"cliente4632@email.com";"2022-10-30 00:00:00"
4633;"Cliente 4633";"cliente4633@email.com";"2022-10-26 00:00:00"
4634;"Cliente 4634";"cliente4634@email.com";"2022-11-01 00:00:00"
4635;"Cliente 4635";"cliente4635@email.com";"2022-10-15 00:00:00"
4636;"Cliente 4636";"cliente4636@email.com";"2022-06-06 00:00:00"
4637;"Cliente 4637";"cliente4637@email.com";"2022-08-31 00:00:00"
4638;"Cliente 4638";"cliente4638@email.com";"2022-10-06 00:00:00"
4639;"Cliente 4639";"cliente4639@email.com";"2022-02-26 00:00:00"
4640;"Cliente 4640";"cliente4640@email.com";"2022-07-22 00:00:00"
4641;"Cliente 4641";"cliente4641@email.com";"2022-12-13 00:00:00"
4642;"Cliente 4642";"cliente4642@email.com";"2022-03-28 00:00:00"
4643;"Cliente 4643";"cliente4643@email.com";"2022-02-19 00:00:00"
4644;"Cliente 4644";"cliente4644@email.com";"2022-11-21 00:00:00"
4645;"Cliente 4645";"cliente4645@email.com";"2022-11-16 00:00:00"
4646;"Cliente 4646";"cliente4646@email.com";"2022-01-25 00:00:00"
4647;"Cliente 4647";"cliente4647@email.com";"2022-10-31 00:00:00"
4648;"Cliente 4648";"cliente4648@email.com";"2022-03-14 00:00:00"
4649;"Cliente 4649";"cliente4649@email.com";"2022-04-01 00:00:00"
4650;"Cliente 4650";"cliente4650@email.com";"2022-05-24 00:00:00"
4651;"Cliente 4651";"cliente4651@email.com";"2022-04-04 00:00:00"
4652;"Cliente 4652";"cliente4652@email.com";"2022-12-14 00:00:00"
4653;"Cliente 4653";"cliente4653@email.com";"2022-02-15 00:00:00"
4654;"Cliente 4654";"cliente4654@email.com";"2022-05-25 00:00:00"
4655;"Cliente 4655";"cliente4655@email.com";"2022-06-12 00:00:00"
4656;"Cliente 4656";"cliente4656@email.com";"2022-01-28 00:00:00"
4657;"Cliente 4657";"cliente4657@email.com";"2022-07-07 00:00:00"
4658;"Cliente 4658";"cliente4658@email.com";"2022-10-11 00:00:00"
4659;"Cliente 4659";"cliente4659@email.com";"2022-09-12 00:00:00"
4660;"Cliente 4660";"cliente4660@email.com";"2022-07-11 00:00:00"
4661;"Cliente 4661";"cliente4661@email.com";"2022-12-29 00:00:00"
4662;"Cliente 4662";"cliente4662@email.com";"2022-09-19 00:00:00"
4663;"Cliente 4663";"cliente4663@email.com";"2022-04-14 00:00:00"
4664;"Cliente 4664";"cliente4664@email.com";"2022-09-01 00:00:00"
4665;"Cliente 4665";"cliente4665@email.com";"2022-08-19 00:00:00"
4666;"Cliente 4666";"cliente4666@email.com";"2022-02-11 00:00:00"
4667;"Cliente 4667";"cliente4667@email.com";"2022-03-26 00:00:00"
4668;"Cliente 4668";"cliente4668@email.com";"2022-07-11 00:00:00"
4669;"Cliente 4669";"cliente4669@email.com";"2022-05-05 00:00:00"
4670;"Cliente 4670";"cliente4670@email.com";"2022-03-24 00:00:00"
4671;"Cliente 4671";"cliente4671@email.com";"2022-07-03 00:00:00"
4672;"Cliente 4672";"cliente4672@email.com";"2022-07-04 00:00:00"
4673;"Cliente 4673";"cliente4673@email.com";"2022-06-14 00:00:00"
4674;"Cliente 4674";"cliente4674@email.com";"2022-04-07 00:00:00"
4675;"Cliente 4675";"cliente4675@email.com";"2022-01-03 00:00:00"
4676;"Cliente 4676";"cliente4676@email.com";"2022-01-02 00:00:00"
4677;"Cliente 4677";"cliente4677@email.com";"2022-07-03 00:00:00"
4678;"Cliente 4678";"cliente4678@email.com";"2022-01-25 00:00:00"
4679;"Cliente 4679";"cliente4679@email.com";"2022-07-25 00:00:00"
4680;"Cliente 4680";"cliente4680@email.com";"2022-08-18 00:00:00"
4681;"Cliente 4681";"cliente4681@email.com";"2022-02-23 00:00:00"
4682;"Cliente 4682";"cliente4682@email.com";"2022-06-09 00:00:00"
4683;"Cliente 4683";"cliente4683@email.com";"2022-07-21 00:00:00"
4684;"Cliente 4684";"cliente4684@email.com";"2022-07-10 00:00:00"
4685;"Cliente 4685";"cliente4685@email.com";"2022-07-08 00:00:00"
4686;"Cliente 4686";"cliente4686@email.com";"2022-07-28 00:00:00"
4687;"Cliente 4687";"cliente4687@email.com";"2022-04-06 00:00:00"
4688;"Cliente 4688";"cliente4688@email.com";"2022-06-08 00:00:00"
4689;"Cliente 4689";"cliente4689@email.com";"2022-04-18 00:00:00"
4690;"Cliente 4690";"cliente4690@email.com";"2022-10-25 00:00:00"
4691;"Cliente 4691";"cliente4691@email.com";"2022-04-11 00:00:00"
4692;"Cliente 4692";"cliente4692@email.com";"2022-05-25 00:00:00"
4693;"Cliente 4693";"cliente4693@email.com";"2022-10-14 00:00:00"
4694;"Cliente 4694";"cliente4694@email.com";"2022-03-09 00:00:00"
4695;"Cliente 4695";"cliente4695@email.com";"2022-02-17 00:00:00"
4696;"Cliente 4696";"cliente4696@email.com";"2022-02-21 00:00:00"
4697;"Cliente 4697";"cliente4697@email.com";"2022-04-29 00:00:00"
4698;"Cliente 4698";"cliente4698@email.com";"2022-06-23 00:00:00"
4699;"Cliente 4699";"cliente4699@email.com";"2022-01-02 00:00:00"
4700;"Cliente 4700";"cliente4700@email.com";"2022-12-23 00:00:00"
4701;"Cliente 4701";"cliente4701@email.com";"2022-12-31 00:00:00"
4702;"Cliente 4702";"cliente4702@email.com";"2022-06-02 00:00:00"
4703;"Cliente 4703";"cliente4703@email.com";"2022-12-16 00:00:00"
4704;"Cliente 4704";"cliente4704@email.com";"2022-01-23 00:00:00"
4705;"Cliente 4705";"cliente4705@email.com";"2022-07-12 00:00:00"
4706;"Cliente 4706";"cliente4706@email.com";"2022-10-25 00:00:00"
4707;"Cliente 4707";"cliente4707@email.com";"2022-12-31 00:00:00"
4708;"Cliente 4708";"cliente4708@email.com";"2022-10-13 00:00:00"
4709;"Cliente 4709";"cliente4709@email.com";"2022-07-19 00:00:00"
4710;"Cliente 4710";"cliente4710@email.com";"2022-06-08 00:00:00"
4711;"Cliente 4711";"cliente4711@email.com";"2022-03-27 00:00:00"
4712;"Cliente 4712";"cliente4712@email.com";"2022-08-19 00:00:00"
4713;"Cliente 4713";"cliente4713@email.com";"2022-12-30 00:00:00"
4714;"Cliente 4714";"cliente4714@email.com";"2022-04-28 00:00:00"
4715;"Cliente 4715";"cliente4715@email.com";"2022-03-19 00:00:00"
4716;"Cliente 4716";"cliente4716@email.com";"2022-04-08 00:00:00"
4717;"Cliente 4717";"cliente4717@email.com";"2022-11-12 00:00:00"
4718;"Cliente 4718";"cliente4718@email.com";"2022-11-19 00:00:00"
4719;"Cliente 4719";"cliente4719@email.com";"2022-03-31 00:00:00"
4720;"Cliente 4720";"cliente4720@email.com";"2022-11-06 00:00:00"
4721;"Cliente 4721";"cliente4721@email.com";"2022-03-28 00:00:00"
4722;"Cliente 4722";"cliente4722@email.com";"2022-01-24 00:00:00"
4723;"Cliente 4723";"cliente4723@email.com";"2022-06-14 00:00:00"
4724;"Cliente 4724";"cliente4724@email.com";"2022-12-26 00:00:00"
4725;"Cliente 4725";"cliente4725@email.com";"2022-11-29 00:00:00"
4726;"Cliente 4726";"cliente4726@email.com";"2022-09-22 00:00:00"
4727;"Cliente 4727";"cliente4727@email.com";"2022-03-17 00:00:00"
4728;"Cliente 4728";"cliente4728@email.com";"2022-01-04 00:00:00"
4729;"Cliente 4729";"cliente4729@email.com";"2022-07-21 00:00:00"
4730;"Cliente 4730";"cliente4730@email.com";"2022-05-16 00:00:00"
4731;"Cliente 4731";"cliente4731@email.com";"2022-02-16 00:00:00"
4732;"Cliente 4732";"cliente4732@email.com";"2022-07-16 00:00:00"
4733;"Cliente 4733";"cliente4733@email.com";"2022-08-02 00:00:00"
4734;"Cliente 4734";"cliente4734@email.com";"2022-03-03 00:00:00"
4735;"Cliente 4735";"cliente4735@email.com";"2022-09-13 00:00:00"
4736;"Cliente 4736";"cliente4736@email.com";"2022-07-14 00:00:00"
4737;"Cliente 4737";"cliente4737@email.com";"2022-07-15 00:00:00"
4738;"Cliente 4738";"cliente4738@email.com";"2022-12-23 00:00:00"
4739;"Cliente 4739";"cliente4739@email.com";"2022-10-30 00:00:00"
4740;"Cliente 4740";"cliente4740@email.com";"2022-09-14 00:00:00"
4741;"Cliente 4741";"cliente4741@email.com";"2022-08-12 00:00:00"
4742;"Cliente 4742";"cliente4742@email.com";"2022-02-05 00:00:00"
4743;"Cliente 4743";"cliente4743@email.com";"2022-06-16 00:00:00"
4744;"Cliente 4744";"cliente4744@email.com";"2022-07-06 00:00:00"
4745;"Cliente 4745";"cliente4745@email.com";"2022-12-03 00:00:00"
4746;"Cliente 4746";"cliente4746@email.com";"2022-05-07 00:00:00"
4747;"Cliente 4747";"cliente4747@email.com";"2022-11-21 00:00:00"
4748;"Cliente 4748";"cliente4748@email.com";"2022-11-14 00:00:00"
4749;"Cliente 4749";"cliente4749@email.com";"2022-04-06 00:00:00"
4750;"Cliente 4750";"cliente4750@email.com";"2022-03-16 00:00:00"
4751;"Cliente 4751";"cliente4751@email.com";"2022-02-01 00:00:00"
4752;"Cliente 4752";"cliente4752@email.com";"2022-05-13 00:00:00"
4753;"Cliente 4753";"cliente4753@email.com";"2022-11-20 00:00:00"
4754;"Cliente 4754";"cliente4754@email.com";"2022-05-08 00:00:00"
4755;"Cliente 4755";"cliente4755@email.com";"2022-06-07 00:00:00"
4756;"Cliente 4756";"cliente4756@email.com";"2022-02-11 00:00:00"
4757;"Cliente 4757";"cliente4757@email.com";"2022-07-01 00:00:00"
4758;"Cliente 4758";"cliente4758@email.com";"2022-10-18 00:00:00"
4759;"Cliente 4759";"cliente4759@email.com";"2022-04-15 00:00:00"
4760;"Cliente 4760";"cliente4760@email.com";"2022-09-01 00:00:00"
4761;"Cliente 4761";"cliente4761@email.com";"2022-12-19 00:00:00"
4762;"Cliente 4762";"cliente4762@email.com";"2022-03-02 00:00:00"
4763;"Cliente 4763";"cliente4763@email.com";"2022-08-02 00:00:00"
4764;"Cliente 4764";"cliente4764@email.com";"2022-02-13 00:00:00"
4765;"Cliente 4765";"cliente4765@email.com";"2022-05-19 00:00:00"
4766;"Cliente 4766";"cliente4766@email.com";"2022-06-11 00:00:00"
4767;"Cliente 4767";"cliente4767@email.com";"2022-06-22 00:00:00"
4768;"Cliente 4768";"cliente4768@email.com";"2022-09-14 00:00:00"
4769;"Cliente 4769";"cliente4769@email.com";"2022-03-23 00:00:00"
4770;"Cliente 4770";"cliente4770@email.com";"2022-01-15 00:00:00"
4771;"Cliente 4771";"cliente4771@email.com";"2022-12-22 00:00:00"
4772;"Cliente 4772";"cliente4772@email.com";"2022-06-17 00:00:00"
4773;"Cliente 4773";"cliente4773@email.com";"2022-08-09 00:00:00"
4774;"Cliente 4774";"cliente4774@email.com";"2022-01-23 00:00:00"
4775;"Cliente 4775";"cliente4775@email.com";"2022-08-19 00:00:00"
4776;"Cliente 4776";"cliente4776@email.com";"2022-06-23 00:00:00"
4777;"Cliente 4777";"cliente4777@email.com";"2022-01-18 00:00:00"
4778;"Cliente 4778";"cliente4778@email.com";"2022-03-12 00:00:00"
4779;"Cliente 4779";"cliente4779@email.com";"2022-05-06 00:00:00"
4780;"Cliente 4780";"cliente4780@email.com";"2022-01-03 00:00:00"
4781;"Cliente 4781";"cliente4781@email.com";"2022-12-04 00:00:00"
4782;"Cliente 4782";"cliente4782@email.com";"2022-03-15 00:00:00"
4783;"Cliente 4783";"cliente4783@email.com";"2022-11-16 00:00:00"
4784;"Cliente 4784";"cliente4784@email.com";"2022-09-23 00:00:00"
4785;"Cliente 4785";"cliente4785@email.com";"2022-07-20 00:00:00"
4786;"Cliente 4786";"cliente4786@email.com";"2022-09-05 00:00:00"
4787;"Cliente 4787";"cliente4787@email.com";"2022-08-10 00:00:00"
4788;"Cliente 4788";"cliente4788@email.com";"2022-07-11 00:00:00"
4789;"Cliente 4789";"cliente4789@email.com";"2022-03-01 00:00:00"
4790;"Cliente 4790";"cliente4790@email.com";"2022-12-19 00:00:00"
4791;"Cliente 4791";"cliente4791@email.com";"2022-01-29 00:00:00"
4792;"Cliente 4792";"cliente4792@email.com";"2022-10-29 00:00:00"
4793;"Cliente 4793";"cliente4793@email.com";"2022-03-20 00:00:00"
4794;"Cliente 4794";"cliente4794@email.com";"2023-01-01 00:00:00"
4795;"Cliente 4795";"cliente4795@email.com";"2022-11-17 00:00:00"
4796;"Cliente 4796";"cliente4796@email.com";"2022-01-19 00:00:00"
4797;"Cliente 4797";"cliente4797@email.com";"2022-11-11 00:00:00"
4798;"Cliente 4798";"cliente4798@email.com";"2022-07-25 00:00:00"
4799;"Cliente 4799";"cliente4799@email.com";"2022-01-12 00:00:00"
4800;"Cliente 4800";"cliente4800@email.com";"2022-07-08 00:00:00"
4801;"Cliente 4801";"cliente4801@email.com";"2022-02-18 00:00:00"
4802;"Cliente 4802";"cliente4802@email.com";"2022-07-11 00:00:00"
4803;"Cliente 4803";"cliente4803@email.com";"2022-02-12 00:00:00"
4804;"Cliente 4804";"cliente4804@email.com";"2022-06-03 00:00:00"
4805;"Cliente 4805";"cliente4805@email.com";"2022-09-10 00:00:00"
4806;"Cliente 4806";"cliente4806@email.com";"2022-06-08 00:00:00"
4807;"Cliente 4807";"cliente4807@email.com";"2022-01-23 00:00:00"
4808;"Cliente 4808";"cliente4808@email.com";"2022-09-17 00:00:00"
4809;"Cliente 4809";"cliente4809@email.com";"2022-08-28 00:00:00"
4810;"Cliente 4810";"cliente4810@email.com";"2022-07-23 00:00:00"
4811;"Cliente 4811";"cliente4811@email.com";"2022-04-27 00:00:00"
4812;"Cliente 4812";"cliente4812@email.com";"2022-05-07 00:00:00"
4813;"Cliente 4813";"cliente4813@email.com";"2022-04-30 00:00:00"
4814;"Cliente 4814";"cliente4814@email.com";"2022-06-22 00:00:00"
4815;"Cliente 4815";"cliente4815@email.com";"2022-01-19 00:00:00"
4816;"Cliente 4816";"cliente4816@email.com";"2022-03-10 00:00:00"
4817;"Cliente 4817";"cliente4817@email.com";"2022-11-02 00:00:00"
4818;"Cliente 4818";"cliente4818@email.com";"2022-02-03 00:00:00"
4819;"Cliente 4819";"cliente4819@email.com";"2022-07-11 00:00:00"
4820;"Cliente 4820";"cliente4820@email.com";"2022-09-12 00:00:00"
4821;"Cliente 4821";"cliente4821@email.com";"2022-09-14 00:00:00"
4822;"Cliente 4822";"cliente4822@email.com";"2022-02-08 00:00:00"
4823;"Cliente 4823";"cliente4823@email.com";"2022-04-23 00:00:00"
4824;"Cliente 4824";"cliente4824@email.com";"2022-07-25 00:00:00"
4825;"Cliente 4825";"cliente4825@email.com";"2022-07-07 00:00:00"
4826;"Cliente 4826";"cliente4826@email.com";"2022-06-20 00:00:00"
4827;"Cliente 4827";"cliente4827@email.com";"2022-08-29 00:00:00"
4828;"Cliente 4828";"cliente4828@email.com";"2022-08-13 00:00:00"
4829;"Cliente 4829";"cliente4829@email.com";"2022-01-18 00:00:00"
4830;"Cliente 4830";"cliente4830@email.com";"2022-03-27 00:00:00"
4831;"Cliente 4831";"cliente4831@email.com";"2022-04-07 00:00:00"
4832;"Cliente 4832";"cliente4832@email.com";"2022-09-16 00:00:00"
4833;"Cliente 4833";"cliente4833@email.com";"2022-07-25 00:00:00"
4834;"Cliente 4834";"cliente4834@email.com";"2022-08-16 00:00:00"
4835;"Cliente 4835";"cliente4835@email.com";"2022-07-11 00:00:00"
4836;"Cliente 4836";"cliente4836@email.com";"2022-12-27 00:00:00"
4837;"Cliente 4837";"cliente4837@email.com";"2022-12-10 00:00:00"
4838;"Cliente 4838";"cliente4838@email.com";"2022-08-22 00:00:00"
4839;"Cliente 4839";"cliente4839@email.com";"2022-09-29 00:00:00"
4840;"Cliente 4840";"cliente4840@email.com";"2022-05-11 00:00:00"
4841;"Cliente 4841";"cliente4841@email.com";"2022-06-01 00:00:00"
4842;"Cliente 4842";"cliente4842@email.com";"2022-06-14 00:00:00"
4843;"Cliente 4843";"cliente4843@email.com";"2022-01-24 00:00:00"
4844;"Cliente 4844";"cliente4844@email.com";"2022-03-08 00:00:00"
4845;"Cliente 4845";"cliente4845@email.com";"2022-12-06 00:00:00"
4846;"Cliente 4846";"cliente4846@email.com";"2022-08-25 00:00:00"
4847;"Cliente 4847";"cliente4847@email.com";"2022-03-19 00:00:00"
4848;"Cliente 4848";"cliente4848@email.com";"2022-04-27 00:00:00"
4849;"Cliente 4849";"cliente4849@email.com";"2022-03-20 00:00:00"
4850;"Cliente 4850";"cliente4850@email.com";"2022-11-08 00:00:00"
4851;"Cliente 4851";"cliente4851@email.com";"2022-02-20 00:00:00"
4852;"Cliente 4852";"cliente4852@email.com";"2022-07-04 00:00:00"
4853;"Cliente 4853";"cliente4853@email.com";"2022-08-20 00:00:00"
4854;"Cliente 4854";"cliente4854@email.com";"2022-06-03 00:00:00"
4855;"Cliente 4855";"cliente4855@email.com";"2022-02-21 00:00:00"
4856;"Cliente 4856";"cliente4856@email.com";"2022-04-11 00:00:00"
4857;"Cliente 4857";"cliente4857@email.com";"2022-10-03 00:00:00"
4858;"Cliente 4858";"cliente4858@email.com";"2022-04-08 00:00:00"
4859;"Cliente 4859";"cliente4859@email.com";"2022-11-01 00:00:00"
4860;"Cliente 4860";"cliente4860@email.com";"2022-02-07 00:00:00"
